accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
113,15,0.13274336283185842,0.8672566371681416,98,0.08984375,0.5885018193692854,0.1103515625,0.8913043478260869,1.0,vim,0.91,1,0.0146484375,extreme,0.1488523219525814
123,16,0.13008130081300814,0.8699186991869918,107,0.08984375,0.5885018193692854,0.1201171875,0.8913043478260869,1.0,vim,0.91,1,0.015625,extreme,0.17161959290504453
133,17,0.12781954887218044,0.8721804511278195,116,0.08984375,0.5885018193692854,0.1298828125,0.8913043478260869,1.0,vim,0.91,1,0.0166015625,extreme,0.19044992700219154
144,19,0.13194444444444445,0.8680555555555556,125,0.08984375,0.5885018193692854,0.140625,0.8913043478260869,1.0,vim,0.91,1,0.0185546875,extreme,0.20315729796886448
154,19,0.12337662337662338,0.8766233766233766,135,0.08984375,0.5885018193692854,0.150390625,0.8913043478260869,1.0,vim,0.91,1,0.0185546875,extreme,0.21970682889223098
164,21,0.12804878048780488,0.8719512195121951,143,0.08984375,0.5885018193692854,0.16015625,0.8913043478260869,1.0,vim,0.91,1,0.0205078125,extreme,0.251511687040329
174,23,0.13218390804597702,0.867816091954023,151,0.08984375,0.5885018193692854,0.169921875,0.8913043478260869,1.0,vim,0.91,1,0.0224609375,extreme,0.2663512492179871
185,24,0.12972972972972974,0.8702702702702703,161,0.08984375,0.5885018193692854,0.1806640625,0.8913043478260869,1.0,vim,0.91,1,0.0234375,extreme,0.27747907459735865
195,25,0.1282051282051282,0.8717948717948718,170,0.08984375,0.5885018193692854,0.1904296875,0.8913043478260869,1.0,vim,0.91,1,0.0244140625,extreme,0.2922136351466179
205,26,0.12682926829268293,0.8731707317073171,179,0.08984375,0.5885018193692854,0.2001953125,0.8913043478260869,1.0,vim,0.91,1,0.025390625,extreme,0.3032000601291657
215,26,0.12093023255813953,0.8790697674418605,189,0.08984375,0.5885018193692854,0.2099609375,0.8913043478260869,1.0,vim,0.91,1,0.025390625,extreme,0.31206730276346206
226,26,0.11504424778761062,0.8849557522123894,200,0.08984375,0.5885018193692854,0.220703125,0.8913043478260869,1.0,vim,0.91,1,0.025390625,extreme,0.31769166588783265
236,26,0.11016949152542373,0.8898305084745762,210,0.08984375,0.5885018193692854,0.23046875,0.8913043478260869,1.0,vim,0.91,1,0.025390625,extreme,0.32838032156229024
246,27,0.10975609756097561,0.8902439024390244,219,0.08984375,0.5885018193692854,0.240234375,0.8913043478260869,1.0,vim,0.91,1,0.0263671875,extreme,0.3343007171154022
256,29,0.11328125,0.88671875,227,0.08984375,0.5885018193692854,0.25,0.8913043478260869,1.0,vim,0.91,1,0.0283203125,extreme,0.3464641645550728
266,30,0.11278195488721804,0.8872180451127819,236,0.08984375,0.5885018193692854,0.259765625,0.8913043478260869,1.0,vim,0.91,1,0.029296875,extreme,0.36001904129981993
277,32,0.11552346570397112,0.8844765342960289,245,0.08984375,0.5885018193692854,0.2705078125,0.8913043478260869,1.0,vim,0.91,1,0.03125,extreme,0.3687237447500229
287,32,0.11149825783972125,0.8885017421602788,255,0.08984375,0.5885018193692854,0.2802734375,0.8913043478260869,1.0,vim,0.91,1,0.03125,extreme,0.394802315235138
297,33,0.1111111111111111,0.8888888888888888,264,0.08984375,0.5885018193692854,0.2900390625,0.8913043478260869,1.0,vim,0.91,1,0.0322265625,extreme,0.40632302880287147
307,33,0.10749185667752444,0.8925081433224755,274,0.08984375,0.5885018193692854,0.2998046875,0.8913043478260869,1.0,vim,0.91,1,0.0322265625,extreme,0.41939500272274016
318,37,0.11635220125786164,0.8836477987421384,281,0.08984375,0.5885018193692854,0.310546875,0.8913043478260869,1.0,vim,0.91,1,0.0361328125,extreme,0.4290172722935677
328,37,0.11280487804878049,0.8871951219512195,291,0.08984375,0.5885018193692854,0.3203125,0.8913043478260869,1.0,vim,0.91,1,0.0361328125,extreme,0.4341438901424408
338,38,0.11242603550295859,0.8875739644970414,300,0.08984375,0.5885018193692854,0.330078125,0.8913043478260869,1.0,vim,0.91,1,0.037109375,extreme,0.4420408621430397
348,40,0.11494252873563218,0.8850574712643678,308,0.08984375,0.5885018193692854,0.33984375,0.8913043478260869,1.0,vim,0.91,1,0.0390625,extreme,0.4531377047300339
359,41,0.11420612813370473,0.8857938718662952,318,0.08984375,0.5885018193692854,0.3505859375,0.8913043478260869,1.0,vim,0.91,1,0.0400390625,extreme,0.4605882316827774
369,43,0.11653116531165311,0.8834688346883469,326,0.08984375,0.5885018193692854,0.3603515625,0.8913043478260869,1.0,vim,0.91,1,0.0419921875,extreme,0.4715512132644653
379,44,0.11609498680738786,0.8839050131926122,335,0.08984375,0.5885018193692854,0.3701171875,0.8913043478260869,1.0,vim,0.91,1,0.04296875,extreme,0.4798983526229858
389,45,0.11568123393316196,0.884318766066838,344,0.08984375,0.5885018193692854,0.3798828125,0.8913043478260869,1.0,vim,0.91,1,0.0439453125,extreme,0.48984589755535124
399,45,0.11278195488721804,0.8872180451127819,354,0.08984375,0.5885018193692854,0.3896484375,0.8913043478260869,1.0,vim,0.91,1,0.0439453125,extreme,0.4952243345975876
410,46,0.11219512195121951,0.8878048780487805,364,0.08984375,0.5885018193692854,0.400390625,0.8913043478260869,1.0,vim,0.91,1,0.044921875,extreme,0.4997994422912598
420,46,0.10952380952380952,0.8904761904761904,374,0.08984375,0.5885018193692854,0.41015625,0.8913043478260869,1.0,vim,0.91,1,0.044921875,extreme,0.507428869009018
430,46,0.10697674418604651,0.8930232558139535,384,0.08984375,0.5885018193692854,0.419921875,0.8913043478260869,1.0,vim,0.91,1,0.044921875,extreme,0.5135551393032074
440,47,0.10681818181818181,0.8931818181818182,393,0.08984375,0.5885018193692854,0.4296875,0.8913043478260869,1.0,vim,0.91,1,0.0458984375,extreme,0.5220787942409515
451,48,0.10643015521064302,0.893569844789357,403,0.08984375,0.5885018193692854,0.4404296875,0.8913043478260869,1.0,vim,0.91,1,0.046875,extreme,0.5279987096786499
461,49,0.10629067245119306,0.8937093275488069,412,0.08984375,0.5885018193692854,0.4501953125,0.8913043478260869,1.0,vim,0.91,1,0.0478515625,extreme,0.5398703545331955
471,50,0.10615711252653928,0.8938428874734607,421,0.08984375,0.5885018193692854,0.4599609375,0.8913043478260869,1.0,vim,0.91,1,0.048828125,extreme,0.5516886758804322
481,51,0.10602910602910603,0.893970893970894,430,0.08984375,0.5885018193692854,0.4697265625,0.8913043478260869,1.0,vim,0.91,1,0.0498046875,extreme,0.560987366437912
492,52,0.10569105691056911,0.8943089430894309,440,0.08984375,0.5885018193692854,0.48046875,0.8913043478260869,1.0,vim,0.91,1,0.05078125,extreme,0.5672162389755249
502,55,0.10956175298804781,0.8904382470119522,447,0.08984375,0.5885018193692854,0.490234375,0.8913043478260869,1.0,vim,0.91,1,0.0537109375,extreme,0.575629312992096
512,56,0.109375,0.890625,456,0.08984375,0.5885018193692854,0.5,0.8913043478260869,1.0,vim,0.91,1,0.0546875,extreme,0.5833099782466888
522,56,0.10727969348659004,0.89272030651341,466,0.08984375,0.5885018193692854,0.509765625,0.8913043478260869,1.0,vim,0.91,1,0.0546875,extreme,0.5891040480136871
532,57,0.10714285714285714,0.8928571428571429,475,0.08984375,0.5885018193692854,0.51953125,0.8913043478260869,1.0,vim,0.91,1,0.0556640625,extreme,0.5927862644195557
543,59,0.10865561694290976,0.8913443830570903,484,0.08984375,0.5885018193692854,0.5302734375,0.8913043478260869,1.0,vim,0.91,1,0.0576171875,extreme,0.5991786795854569
553,61,0.11030741410488246,0.8896925858951176,492,0.08984375,0.5885018193692854,0.5400390625,0.8913043478260869,1.0,vim,0.91,1,0.0595703125,extreme,0.6096015751361847
563,61,0.108348134991119,0.8916518650088809,502,0.08984375,0.5885018193692854,0.5498046875,0.8913043478260869,1.0,vim,0.91,1,0.0595703125,extreme,0.6157173395156861
573,63,0.1099476439790576,0.8900523560209425,510,0.08984375,0.5885018193692854,0.5595703125,0.8913043478260869,1.0,vim,0.91,1,0.0615234375,extreme,0.6252627873420715
584,64,0.1095890410958904,0.8904109589041096,520,0.08984375,0.5885018193692854,0.5703125,0.8913043478260869,1.0,vim,0.91,1,0.0625,extreme,0.6339720797538757
594,65,0.10942760942760943,0.8905723905723906,529,0.08984375,0.5885018193692854,0.580078125,0.8913043478260869,1.0,vim,0.91,1,0.0634765625,extreme,0.6381084835529327
604,67,0.11092715231788079,0.8890728476821192,537,0.08984375,0.5885018193692854,0.58984375,0.8913043478260869,1.0,vim,0.91,1,0.0654296875,extreme,0.64501787006855
614,68,0.11074918566775244,0.8892508143322475,546,0.08984375,0.5885018193692854,0.599609375,0.8913043478260869,1.0,vim,0.91,1,0.06640625,extreme,0.6555284976959228
625,69,0.1104,0.8896,556,0.08984375,0.5885018193692854,0.6103515625,0.8913043478260869,1.0,vim,0.91,1,0.0673828125,extreme,0.6613176596164704
635,69,0.10866141732283464,0.8913385826771654,566,0.08984375,0.5885018193692854,0.6201171875,0.8913043478260869,1.0,vim,0.91,1,0.0673828125,extreme,0.6686439144611359
645,70,0.10852713178294573,0.8914728682170543,575,0.08984375,0.5885018193692854,0.6298828125,0.8913043478260869,1.0,vim,0.91,1,0.068359375,extreme,0.6724415934085846
655,71,0.1083969465648855,0.8916030534351145,584,0.08984375,0.5885018193692854,0.6396484375,0.8913043478260869,1.0,vim,0.91,1,0.0693359375,extreme,0.6770604729652405
665,71,0.10676691729323308,0.8932330827067669,594,0.08984375,0.5885018193692854,0.6494140625,0.8913043478260869,1.0,vim,0.91,1,0.0693359375,extreme,0.6838316529989243
676,71,0.10502958579881656,0.8949704142011834,605,0.08984375,0.5885018193692854,0.66015625,0.8913043478260869,1.0,vim,0.91,1,0.0693359375,extreme,0.6917279052734375
686,72,0.10495626822157435,0.8950437317784257,614,0.08984375,0.5885018193692854,0.669921875,0.8913043478260869,1.0,vim,0.91,1,0.0703125,extreme,0.7002152925729753
696,72,0.10344827586206896,0.896551724137931,624,0.08984375,0.5885018193692854,0.6796875,0.8913043478260869,1.0,vim,0.91,1,0.0703125,extreme,0.7059421563148499
706,72,0.10198300283286119,0.8980169971671388,634,0.08984375,0.5885018193692854,0.689453125,0.8913043478260869,1.0,vim,0.91,1,0.0703125,extreme,0.7132099956274033
717,72,0.100418410041841,0.899581589958159,645,0.08984375,0.5885018193692854,0.7001953125,0.8913043478260869,1.0,vim,0.91,1,0.0703125,extreme,0.7188371181488037
727,74,0.10178817056396149,0.8982118294360385,653,0.08984375,0.5885018193692854,0.7099609375,0.8913043478260869,1.0,vim,0.91,1,0.072265625,extreme,0.721929821372032
737,75,0.10176390773405698,0.898236092265943,662,0.08984375,0.5885018193692854,0.7197265625,0.8913043478260869,1.0,vim,0.91,1,0.0732421875,extreme,0.7305583333969116
747,76,0.10174029451137885,0.8982597054886211,671,0.08984375,0.5885018193692854,0.7294921875,0.8913043478260869,1.0,vim,0.91,1,0.07421875,extreme,0.7416995429992674
758,76,0.10026385224274406,0.899736147757256,682,0.08984375,0.5885018193692854,0.740234375,0.8913043478260869,1.0,vim,0.91,1,0.07421875,extreme,0.750994793176651
768,76,0.09895833333333333,0.9010416666666666,692,0.08984375,0.5885018193692854,0.75,0.8913043478260869,1.0,vim,0.91,1,0.07421875,extreme,0.7551242262125015
778,79,0.10154241645244216,0.8984575835475579,699,0.08984375,0.5885018193692854,0.759765625,0.8913043478260869,1.0,vim,0.91,1,0.0771484375,extreme,0.7623200201988221
788,81,0.10279187817258884,0.8972081218274112,707,0.08984375,0.5885018193692854,0.76953125,0.8913043478260869,1.0,vim,0.91,1,0.0791015625,extreme,0.7702019202709198
798,82,0.10275689223057644,0.8972431077694235,716,0.08984375,0.5885018193692854,0.779296875,0.8913043478260869,1.0,vim,0.91,1,0.080078125,extreme,0.7800544500350952
809,83,0.10259579728059333,0.8974042027194067,726,0.08984375,0.5885018193692854,0.7900390625,0.8913043478260869,1.0,vim,0.91,1,0.0810546875,extreme,0.7875399494171142
819,84,0.10256410256410256,0.8974358974358975,735,0.08984375,0.5885018193692854,0.7998046875,0.8913043478260869,1.0,vim,0.91,1,0.08203125,extreme,0.795606005191803
829,85,0.10253317249698432,0.8974668275030157,744,0.08984375,0.5885018193692854,0.8095703125,0.8913043478260869,1.0,vim,0.91,1,0.0830078125,extreme,0.7997675222158432
839,85,0.10131108462455304,0.8986889153754469,754,0.08984375,0.5885018193692854,0.8193359375,0.8913043478260869,1.0,vim,0.91,1,0.0830078125,extreme,0.8066662979125977
850,86,0.1011764705882353,0.8988235294117647,764,0.08984375,0.5885018193692854,0.830078125,0.8913043478260869,1.0,vim,0.91,1,0.083984375,extreme,0.8192253738641739
860,86,0.1,0.9,774,0.08984375,0.5885018193692854,0.83984375,0.8913043478260869,1.0,vim,0.91,1,0.083984375,extreme,0.827712857723236
870,87,0.1,0.9,783,0.08984375,0.5885018193692854,0.849609375,0.8913043478260869,1.0,vim,0.91,1,0.0849609375,extreme,0.8344751536846161
880,87,0.09886363636363636,0.9011363636363636,793,0.08984375,0.5885018193692854,0.859375,0.8913043478260869,1.0,vim,0.91,1,0.0849609375,extreme,0.843777037858963
891,88,0.09876543209876543,0.9012345679012346,803,0.08984375,0.5885018193692854,0.8701171875,0.8913043478260869,1.0,vim,0.91,1,0.0859375,extreme,0.8650108796358108
901,89,0.09877913429522753,0.9012208657047724,812,0.08984375,0.5885018193692854,0.8798828125,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.8728863286972046
911,89,0.09769484083424808,0.9023051591657519,822,0.08984375,0.5885018193692854,0.8896484375,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.8886931800842286
921,89,0.09663409337676439,0.9033659066232356,832,0.08984375,0.5885018193692854,0.8994140625,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9081738531589509
931,89,0.09559613319011816,0.9044038668098818,842,0.08984375,0.5885018193692854,0.9091796875,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9244861561059954
942,89,0.09447983014861996,0.9055201698513801,853,0.08984375,0.5885018193692854,0.919921875,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9413716030120852
952,89,0.0934873949579832,0.9065126050420168,863,0.08984375,0.5885018193692854,0.9296875,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9593670356273651
962,89,0.09251559251559252,0.9074844074844075,873,0.08984375,0.5885018193692854,0.939453125,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9755033576488494
972,89,0.09156378600823045,0.9084362139917695,883,0.08984375,0.5885018193692854,0.94921875,0.8913043478260869,1.0,vim,0.91,1,0.0869140625,extreme,0.9999606788158417
1024,92,0.08984375,0.91015625,932,0.08984375,0.5885018193692854,1.0,0.8913043478260869,1.0,vim,0.91,1,0.08984375,extreme,1.0
1024,92,0.08984375,0.91015625,932,0.08984375,0.5885018193692854,1.0,0.8913043478260869,1.0,vim,0.91,1,0.08984375,extreme,1.0
1024,92,0.08984375,0.91015625,932,0.08984375,0.5885018193692854,1.0,0.8913043478260869,1.0,vim,0.91,1,0.08984375,extreme,1.0
1024,92,0.08984375,0.91015625,932,0.08984375,0.5885018193692854,1.0,0.8913043478260869,1.0,vim,0.91,1,0.08984375,extreme,1.0
1024,92,0.08984375,0.91015625,932,0.08984375,0.5885018193692854,1.0,0.8913043478260869,1.0,vim,0.91,1,0.08984375,extreme,1.0
1,1,1.0,0.0,0,0.08984375,1.0,0.0009765625,0.0,1.0,one_vs_rest,0.91,1,0.0009765625,extreme,1.753567106754352e-07
11,11,1.0,0.0,0,0.08984375,1.0,0.0107421875,0.0,1.0,one_vs_rest,0.91,1,0.0107421875,extreme,4.617580000776306e-06
21,21,1.0,0.0,0,0.08984375,1.0,0.0205078125,0.0,1.0,one_vs_rest,0.91,1,0.0205078125,extreme,1.5781736928788164e-05
31,31,1.0,0.0,0,0.08984375,1.0,0.0302734375,0.0,1.0,one_vs_rest,0.91,1,0.0302734375,extreme,3.746137340858683e-05
41,41,1.0,0.0,0,0.08984375,1.0,0.0400390625,0.0,1.0,one_vs_rest,0.91,1,0.0400390625,extreme,6.839938767236735e-05
52,52,1.0,0.0,0,0.08984375,1.0,0.05078125,0.0,1.0,one_vs_rest,0.91,1,0.05078125,extreme,0.00020889387253341648
62,62,1.0,0.0,0,0.08984375,1.0,0.060546875,0.0,1.0,one_vs_rest,0.91,1,0.060546875,extreme,0.0004385529316617011
72,72,1.0,0.0,0,0.08984375,1.0,0.0703125,0.0,1.0,one_vs_rest,0.91,1,0.0703125,extreme,0.0015919679744736026
82,82,1.0,0.0,0,0.08984375,1.0,0.080078125,0.0,1.0,one_vs_rest,0.91,1,0.080078125,extreme,0.003248880907643356
93,92,0.989247311827957,0.010752688172043012,1,0.08984375,1.0,0.0908203125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.148887712583761
103,92,0.8932038834951457,0.10679611650485436,11,0.08984375,1.0,0.1005859375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.8059488037455745
113,92,0.8141592920353983,0.18584070796460178,21,0.08984375,1.0,0.1103515625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9413335466589879
123,92,0.7479674796747967,0.25203252032520324,31,0.08984375,1.0,0.1201171875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9628703458331076
133,92,0.6917293233082706,0.3082706766917293,41,0.08984375,1.0,0.1298828125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9772030834001355
144,92,0.6388888888888888,0.3611111111111111,52,0.08984375,1.0,0.140625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9862446296622323
154,92,0.5974025974025974,0.4025974025974026,62,0.08984375,1.0,0.150390625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9895844084286034
164,92,0.5609756097560976,0.43902439024390244,72,0.08984375,1.0,0.16015625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9930794839575173
174,92,0.5287356321839081,0.47126436781609193,82,0.08984375,1.0,0.169921875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9941482225034691
185,92,0.4972972972972973,0.5027027027027027,93,0.08984375,1.0,0.1806640625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.995395310446863
195,92,0.4717948717948718,0.5282051282051282,103,0.08984375,1.0,0.1904296875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9961695130361069
205,92,0.44878048780487806,0.551219512195122,113,0.08984375,1.0,0.2001953125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9966264352738176
215,92,0.42790697674418604,0.5720930232558139,123,0.08984375,1.0,0.2099609375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9971015254375812
226,92,0.40707964601769914,0.5929203539823009,134,0.08984375,1.0,0.220703125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9974431294943613
236,92,0.3898305084745763,0.6101694915254238,144,0.08984375,1.0,0.23046875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9979411038860029
246,92,0.37398373983739835,0.6260162601626016,154,0.08984375,1.0,0.240234375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9981099328601186
256,92,0.359375,0.640625,164,0.08984375,1.0,0.25,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9983674673158118
266,92,0.3458646616541353,0.6541353383458647,174,0.08984375,1.0,0.259765625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9985680112586527
277,92,0.33212996389891697,0.6678700361010831,185,0.08984375,1.0,0.2705078125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9987607430676724
287,92,0.3205574912891986,0.6794425087108014,195,0.08984375,1.0,0.2802734375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9989310885197914
297,92,0.30976430976430974,0.6902356902356902,205,0.08984375,1.0,0.2900390625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9990305372508411
307,92,0.2996742671009772,0.7003257328990228,215,0.08984375,1.0,0.2998046875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9991356584921469
318,92,0.2893081761006289,0.710691823899371,226,0.08984375,1.0,0.310546875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9992420527535478
328,92,0.2804878048780488,0.7195121951219512,236,0.08984375,1.0,0.3203125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9993464177249685
338,92,0.27218934911242604,0.727810650887574,246,0.08984375,1.0,0.330078125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999398966238859
348,92,0.26436781609195403,0.735632183908046,256,0.08984375,1.0,0.33984375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9994541898908036
359,92,0.2562674094707521,0.7437325905292479,267,0.08984375,1.0,0.3505859375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999523765277796
369,92,0.24932249322493225,0.7506775067750677,277,0.08984375,1.0,0.3603515625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999574241748736
379,92,0.24274406332453827,0.7572559366754618,287,0.08984375,1.0,0.3701171875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999618051139054
389,92,0.2365038560411311,0.7634961439588689,297,0.08984375,1.0,0.3798828125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9996485906069229
399,92,0.23057644110275688,0.7694235588972431,307,0.08984375,1.0,0.3896484375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9996896958336017
410,92,0.22439024390243903,0.775609756097561,318,0.08984375,1.0,0.400390625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999723331992085
420,92,0.21904761904761905,0.780952380952381,328,0.08984375,1.0,0.41015625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9997392821922886
430,92,0.21395348837209302,0.786046511627907,338,0.08984375,1.0,0.419921875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999762760647045
440,92,0.20909090909090908,0.7909090909090909,348,0.08984375,1.0,0.4296875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9997818724158561
451,92,0.2039911308203991,0.7960088691796009,359,0.08984375,1.0,0.4404296875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998074316621017
461,92,0.19956616052060738,0.8004338394793926,369,0.08984375,1.0,0.4501953125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998190054674738
471,92,0.19532908704883228,0.8046709129511678,379,0.08984375,1.0,0.4599609375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998378421001896
481,92,0.19126819126819128,0.8087318087318087,389,0.08984375,1.0,0.4697265625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999850951842039
492,92,0.18699186991869918,0.8130081300813008,400,0.08984375,1.0,0.48046875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998645598672706
502,92,0.18326693227091634,0.8167330677290837,410,0.08984375,1.0,0.490234375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998803755950026
512,92,0.1796875,0.8203125,420,0.08984375,1.0,0.5,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9998926171329919
522,92,0.17624521072796934,0.8237547892720306,430,0.08984375,1.0,0.509765625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999026473475361
532,92,0.17293233082706766,0.8270676691729323,440,0.08984375,1.0,0.51953125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999064771758072
543,92,0.1694290976058932,0.8305709023941068,451,0.08984375,1.0,0.5302734375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999123564786173
553,92,0.16636528028933092,0.833634719710669,461,0.08984375,1.0,0.5400390625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999196415263222
563,92,0.16341030195381884,0.8365896980461812,471,0.08984375,1.0,0.5498046875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999250701147318
573,92,0.16055846422338568,0.8394415357766143,481,0.08984375,1.0,0.5595703125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999289530841171
584,92,0.15753424657534246,0.8424657534246576,492,0.08984375,1.0,0.5703125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999350859744353
594,92,0.15488215488215487,0.8451178451178452,502,0.08984375,1.0,0.580078125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999410603000024
604,92,0.152317880794702,0.847682119205298,512,0.08984375,1.0,0.58984375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999943405340773
614,92,0.1498371335504886,0.8501628664495114,522,0.08984375,1.0,0.599609375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999470543334031
625,92,0.1472,0.8528,533,0.08984375,1.0,0.6103515625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999513975495248
635,92,0.14488188976377953,0.8551181102362204,543,0.08984375,1.0,0.6201171875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999550003448124
645,92,0.14263565891472868,0.8573643410852713,553,0.08984375,1.0,0.6298828125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999581858300505
655,92,0.14045801526717558,0.8595419847328244,563,0.08984375,1.0,0.6396484375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999599684079128
665,92,0.13834586466165413,0.8616541353383459,573,0.08984375,1.0,0.6494140625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999623604504514
676,92,0.13609467455621302,0.863905325443787,584,0.08984375,1.0,0.66015625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999646315128037
686,92,0.13411078717201166,0.8658892128279884,594,0.08984375,1.0,0.669921875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999684993721392
696,92,0.13218390804597702,0.867816091954023,604,0.08984375,1.0,0.6796875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999972512128268
706,92,0.13031161473087818,0.8696883852691218,614,0.08984375,1.0,0.689453125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999764115367441
717,92,0.12831241283124128,0.8716875871687587,625,0.08984375,1.0,0.7001953125,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999785713635221
727,92,0.1265474552957359,0.8734525447042641,635,0.08984375,1.0,0.7099609375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999806510700991
737,92,0.1248303934871099,0.8751696065128901,645,0.08984375,1.0,0.7197265625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999822799614515
747,92,0.12315930388219545,0.8768406961178046,655,0.08984375,1.0,0.7294921875,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999846241232948
758,92,0.12137203166226913,0.8786279683377308,666,0.08984375,1.0,0.740234375,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.9999858414266244
768,92,0.11979166666666667,0.8802083333333334,676,0.08984375,1.0,0.75,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999987151049802
778,92,0.11825192802056556,0.8817480719794345,686,0.08984375,1.0,0.759765625,0.0,1.0,one_vs_rest,0.91,1,0.08984375,extreme,0.999988964212982
