accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
195,195,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1904296875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.1904296875,hard,0.0005211140078752106
205,205,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2001953125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2001953125,hard,0.0006731830863892109
215,215,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2099609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2099609375,hard,0.0009258497925179615
227,227,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2216796875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2216796875,hard,0.0012322091777101625
236,236,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.23046875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.23046875,hard,0.0019080157225459745
246,246,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.240234375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.240234375,hard,0.004541147771037842
256,252,0.984375,0.015625,4,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.25,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.24609375,hard,0.31248929083689736
266,253,0.9511278195488722,0.04887218045112782,13,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.259765625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2470703125,hard,0.8436178419008158
277,254,0.9169675090252708,0.08303249097472924,23,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2705078125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.248046875,hard,0.9281145277760914
287,255,0.8885017421602788,0.11149825783972125,32,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2802734375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9605416261326173
297,255,0.8585858585858586,0.1414141414141414,42,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2900390625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9842113718596873
307,255,0.8306188925081434,0.16938110749185667,52,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2998046875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9895993972161966
318,255,0.8018867924528302,0.19811320754716982,63,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.310546875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9956501825314267
328,255,0.7774390243902439,0.2225609756097561,73,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3203125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9972818302216332
338,255,0.7544378698224852,0.2455621301775148,83,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.330078125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9979243535820556
348,255,0.7327586206896551,0.2672413793103448,93,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.33984375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9983483160435812
359,255,0.7103064066852368,0.28969359331476324,104,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3505859375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9985992272859946
369,255,0.6910569105691057,0.3089430894308943,114,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3603515625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9988535750823859
379,255,0.6728232189973615,0.32717678100263853,124,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3701171875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9990277671095679
389,255,0.6555269922879178,0.3444730077120823,134,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3798828125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9992366415116877
399,255,0.6390977443609023,0.3609022556390977,144,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3896484375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9993734997905345
410,255,0.6219512195121951,0.3780487804878049,155,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.400390625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.999492677485061
420,255,0.6071428571428571,0.39285714285714285,165,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.41015625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9996011492312205
430,255,0.5930232558139535,0.4069767441860465,175,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.419921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9996551521032464
440,255,0.5795454545454546,0.42045454545454547,185,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4296875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9997035084315379
451,255,0.565410199556541,0.43458980044345896,196,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4404296875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9997383787730236
461,255,0.5531453362255966,0.44685466377440347,206,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4501953125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9997693413754268
471,255,0.5414012738853503,0.4585987261146497,216,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4599609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998152111227989
481,255,0.5301455301455301,0.4698544698544699,226,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4697265625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998368714816132
492,255,0.5182926829268293,0.4817073170731707,237,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.48046875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998510530915037
502,255,0.5079681274900398,0.49203187250996017,247,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.490234375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998624927046547
512,255,0.498046875,0.501953125,257,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998759635345402
522,255,0.4885057471264368,0.5114942528735632,267,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.509765625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998953182316084
532,255,0.4793233082706767,0.5206766917293233,277,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.51953125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999071249373398
543,255,0.4696132596685083,0.5303867403314917,288,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5302734375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999232239782749
553,255,0.46112115732368897,0.538878842676311,298,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5400390625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999309739371541
563,255,0.45293072824156305,0.5470692717584369,308,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5498046875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999403152367046
573,255,0.44502617801047123,0.5549738219895288,318,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5595703125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999462570780997
584,255,0.4366438356164384,0.5633561643835616,329,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5703125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999514558077445
594,255,0.4292929292929293,0.5707070707070707,339,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.580078125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999586152930172
604,255,0.42218543046357615,0.5778145695364238,349,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.58984375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999624586947742
614,255,0.4153094462540717,0.5846905537459284,359,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.599609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999669312845528
625,255,0.408,0.592,370,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6103515625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999700095417041
635,255,0.4015748031496063,0.5984251968503937,380,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6201171875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999716930087614
645,255,0.3953488372093023,0.6046511627906976,390,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6298828125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999744398920075
655,255,0.3893129770992366,0.6106870229007634,400,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6396484375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999763413865945
665,255,0.38345864661654133,0.6165413533834586,410,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6494140625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999782153495216
676,255,0.3772189349112426,0.6227810650887574,421,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.66015625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999801611172989
686,255,0.3717201166180758,0.6282798833819242,431,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.669921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999829929757127
696,255,0.36637931034482757,0.6336206896551724,441,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6796875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999850623409315
706,255,0.3611898016997167,0.6388101983002833,451,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.689453125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999866714479131
717,255,0.35564853556485354,0.6443514644351465,462,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7001953125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999886389804975
727,255,0.35075653370013754,0.6492434662998624,472,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7099609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999902618477695
737,255,0.34599728629579374,0.6540027137042063,482,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7197265625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999915437991486
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7294921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999925039977835
758,255,0.33641160949868076,0.6635883905013192,503,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.740234375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999930585762634
768,255,0.33203125,0.66796875,513,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.75,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999942342460074
778,255,0.3277634961439589,0.6722365038560412,523,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.759765625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999949398127086
788,255,0.3236040609137056,0.6763959390862944,533,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.76953125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999954738777215
798,255,0.31954887218045114,0.6804511278195489,543,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.779296875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999959992202314
809,255,0.315203955500618,0.6847960444993819,554,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7900390625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999967692039518
819,255,0.31135531135531136,0.6886446886446886,564,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7998046875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999972369590082
829,255,0.30759951749095293,0.6924004825090471,574,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8095703125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999977486397407
839,255,0.3039332538736591,0.6960667461263409,584,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8193359375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.999998115014055
850,255,0.3,0.7,595,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.830078125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999983922117057
860,255,0.29651162790697677,0.7034883720930233,605,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.83984375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999987112064336
870,255,0.29310344827586204,0.7068965517241379,615,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.849609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999988643339824
880,255,0.2897727272727273,0.7102272727272727,625,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.859375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999991138138857
891,255,0.28619528619528617,0.7138047138047138,636,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8701171875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999992520169224
901,255,0.2830188679245283,0.7169811320754716,646,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8798828125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.999999417629058
911,255,0.27991218441273324,0.7200878155872668,656,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8896484375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999995211454233
921,255,0.2768729641693811,0.7231270358306189,666,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8994140625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999996439220858
931,255,0.2738990332975295,0.7261009667024705,676,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9091796875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999997685204239
942,255,0.27070063694267515,0.7292993630573248,687,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.919921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999998580261267
952,255,0.26785714285714285,0.7321428571428571,697,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9296875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999998997927902
962,255,0.26507276507276506,0.7349272349272349,707,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.939453125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999486412063
972,255,0.2623456790123457,0.7376543209876543,717,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.94921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999654849876
983,255,0.25940996948118006,0.7405900305188199,728,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9599609375,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999843083656
993,255,0.256797583081571,0.743202416918429,738,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9697265625,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999905519228
1003,255,0.2542372881355932,0.7457627118644068,748,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9794921875,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999972067523
1013,255,0.25172754195459035,0.7482724580454096,758,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9892578125,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999996619248
1024,255,0.2490234375,0.7509765625,769,0.2490234375,0.9996693929036459,dino+siglip2+openclip,1.0,learned_selective_risk+confirmed_fallback,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999999945581
2,2,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.001953125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.001953125,hard,3.9236720703386714e-08
11,11,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0107421875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0107421875,hard,8.197509012468237e-07
23,23,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0224609375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0224609375,hard,2.1858235375401415e-06
31,31,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0302734375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0302734375,hard,4.743693383714419e-06
41,41,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0400390625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0400390625,hard,8.460594883162967e-06
52,52,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.05078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.05078125,hard,1.431284859298664e-05
62,62,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.060546875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.060546875,hard,2.6755434647050265e-05
72,72,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0703125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0703125,hard,3.5780409918243405e-05
82,82,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.080078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.080078125,hard,4.9673696971206745e-05
93,93,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.0908203125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.0908203125,hard,7.095718395918455e-05
103,103,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1005859375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1005859375,hard,8.799788737255517e-05
113,113,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1103515625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1103515625,hard,0.00011497553398445678
123,123,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1201171875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1201171875,hard,0.00014314029822211084
133,133,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1298828125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1298828125,hard,0.0001724393513717217
144,144,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.140625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.140625,hard,0.00021026621364018155
154,154,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.150390625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.150390625,hard,0.00032106798460022814
165,165,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1611328125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1611328125,hard,0.0004474941966873416
174,174,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.169921875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.169921875,hard,0.0005483702688829629
185,185,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.1806640625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.1806640625,hard,0.0007020399158830582
196,196,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.19140625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.19140625,hard,0.0009981183213878496
206,206,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.201171875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.201171875,hard,0.0014831386148585982
215,215,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.2099609375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.2099609375,hard,0.0017940740690525919
226,226,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.220703125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.220703125,hard,0.002641301443685685
236,236,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.23046875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.23046875,hard,0.003648912440173063
246,246,1.0,0.0,0,0.25,0.9998677571614584,dino+siglip2+openclip,0.240234375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.240234375,hard,0.00787203577995022
256,254,0.9921875,0.0078125,2,0.25,0.9998677571614584,dino+siglip2+openclip,0.25,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.248046875,hard,0.15270974084463299
266,255,0.9586466165413534,0.041353383458646614,11,0.25,0.9998677571614584,dino+siglip2+openclip,0.259765625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.2490234375,hard,0.667879655829053
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9998677571614584,dino+siglip2+openclip,0.2705078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9278062587569567
287,256,0.89198606271777,0.10801393728222997,31,0.25,0.9998677571614584,dino+siglip2+openclip,0.2802734375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.957494557391686
297,256,0.8619528619528619,0.13804713804713806,41,0.25,0.9998677571614584,dino+siglip2+openclip,0.2900390625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9746958273000066
307,256,0.8338762214983714,0.16612377850162866,51,0.25,0.9998677571614584,dino+siglip2+openclip,0.2998046875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9869505629022334
318,256,0.8050314465408805,0.1949685534591195,62,0.25,0.9998677571614584,dino+siglip2+openclip,0.310546875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9902995601308017
328,256,0.7804878048780488,0.21951219512195122,72,0.25,0.9998677571614584,dino+siglip2+openclip,0.3203125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9930436320366371
338,256,0.757396449704142,0.24260355029585798,82,0.25,0.9998677571614584,dino+siglip2+openclip,0.330078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9946765462849123
348,256,0.735632183908046,0.26436781609195403,92,0.25,0.9998677571614584,dino+siglip2+openclip,0.33984375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.995461633753857
359,256,0.713091922005571,0.28690807799442897,103,0.25,0.9998677571614584,dino+siglip2+openclip,0.3505859375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9967475763509824
369,256,0.6937669376693767,0.3062330623306233,113,0.25,0.9998677571614584,dino+siglip2+openclip,0.3603515625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9974441171367129
379,256,0.6754617414248021,0.3245382585751979,123,0.25,0.9998677571614584,dino+siglip2+openclip,0.3701171875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.998335730143568
389,256,0.6580976863753213,0.34190231362467866,133,0.25,0.9998677571614584,dino+siglip2+openclip,0.3798828125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9986100121745788
399,256,0.6416040100250626,0.3583959899749373,143,0.25,0.9998677571614584,dino+siglip2+openclip,0.3896484375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9988300233512266
410,256,0.624390243902439,0.375609756097561,154,0.25,0.9998677571614584,dino+siglip2+openclip,0.400390625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.75,2,0.25,hard,0.9990043068331901
