accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,goodput_per_latency,goodput_per_resource,latency_per_sample,latency_units,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,retransmission_rate,seed,semantic_goodput,target_openout,task
343,342,0.9970845481049563,0.0029154518950437317,1,0.98125,0.9910913592272413,0.5359375,0.013089005235602094,0.8499005964214712,0.9176281191306681,0.6287499999999999,402.4,dino_detector,0.0,0.4640625,1.0,0.5823437499999999,372.7,0.0,0,0.534375,0.05,full-open-mild
353,353,1.0,0.0,0,0.996875,0.999725341796875,0.5515625,0.0,0.8601364522417154,0.7804554499226178,0.64125,410.4,ensemble_detector,0.0,0.4484375,1.0,0.70671875,452.29999999999995,0.0,0,0.5515625,0.05,full-open-mild
0,0,0.0,0.0,0,0.9421875,0.9088295605323469,0.0,0.4037433155080214,0.0,0.0,0.2,128.0,deepjscc_pca,0.0,1.0,1.0,0.1,64.0,0.0,0,0.0,0.05,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.6748466257668713,0.64,409.6,witt_context_style,0.0,0.45,1.0,0.8149999999999998,521.5999999999999,0.0,0,0.55,0.05,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.5945945945945946,0.64,409.6,fixed_refine_all,0.0,0.45,1.0,0.925,592.0,0.0,0,0.55,0.05,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998982747395834,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_receiver_only,0.0,0.44375,1.0,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.05,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998881022135416,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_no_channel,0.0,0.44375,1.0,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.05,full-open-mild
377,376,0.9973474801061007,0.002652519893899204,1,0.6,0.9998881022135416,0.5890625,0.0,0.8752327746741154,0.932308455244235,0.67125,429.6,opensemcom_progressive,0.0,0.4109375,1.0,0.63015625,403.3,0.0,0,0.5875,0.05,full-open-mild
238,238,1.0,0.0,0,0.98125,0.9910913592272413,0.371875,0.013089005235602094,0.7474874371859297,0.8554996405463695,0.49749999999999994,318.4,dino_detector,0.0,0.628125,0.3,0.4346875,278.2,0.0,0,0.371875,0.1,full-open-mild
115,115,1.0,0.0,0,0.996875,0.999725341796875,0.1796875,0.0,0.5227272727272727,0.6036745406824147,0.34375,220.0,ensemble_detector,0.0,0.8203125,0.3,0.29765625,190.5,0.0,0,0.1796875,0.1,full-open-mild
76,76,1.0,0.0,0,0.9421875,0.9088295605323469,0.11875,0.4037433155080214,0.4025423728813559,0.6934306569343066,0.29500000000000004,188.8,deepjscc_pca,0.0,0.88125,0.3,0.17124999999999999,109.6,0.0,0,0.11875,0.1,full-open-mild
112,112,1.0,0.0,0,0.9953125,0.9997456868489584,0.175,0.0,0.5147058823529411,0.5343511450381679,0.34,217.60000000000002,witt_context_style,0.0,0.825,0.3,0.3275,209.6,0.0,0,0.175,0.1,full-open-mild
112,112,1.0,0.0,0,0.9953125,0.9997456868489584,0.175,0.0,0.5147058823529411,0.48275862068965514,0.34,217.60000000000002,fixed_refine_all,0.0,0.825,0.3,0.36250000000000004,232.00000000000003,0.0,0,0.175,0.1,full-open-mild
116,116,1.0,0.0,0,0.6,0.9998982747395834,0.18125,0.0,0.5253623188405797,0.605427974947808,0.34500000000000003,220.8,opensemcom_receiver_only,0.0,0.81875,0.3,0.299375,191.6,0.0,0,0.18125,0.1,full-open-mild
108,108,1.0,0.0,0,0.6,0.9998881022135416,0.16875,0.0,0.503731343283582,0.5908096280087527,0.335,214.4,opensemcom_no_channel,0.0,0.83125,0.3,0.285625,182.8,0.0,0,0.16875,0.1,full-open-mild
254,254,1.0,0.0,0,0.6,0.9998982747395834,0.396875,0.0,0.7669082125603865,0.8680792891319207,0.5175,331.2,opensemcom_progressive,0.0,0.603125,0.3,0.4571875,292.6,0.0,0,0.396875,0.1,full-open-mild
343,342,0.9970845481049563,0.0029154518950437317,1,0.98125,0.9910913592272413,0.5359375,0.013089005235602094,0.8499005964214712,0.9176281191306681,0.6287499999999999,402.4,dino_detector,0.0,0.4640625,0.45,0.5823437499999999,372.7,0.0,0,0.534375,0.1,full-open-mild
353,353,1.0,0.0,0,0.996875,0.999725341796875,0.5515625,0.0,0.8601364522417154,0.7804554499226178,0.64125,410.4,ensemble_detector,0.0,0.4484375,0.45,0.70671875,452.29999999999995,0.0,0,0.5515625,0.1,full-open-mild
76,76,1.0,0.0,0,0.9421875,0.9088295605323469,0.11875,0.4037433155080214,0.4025423728813559,0.6934306569343066,0.29500000000000004,188.8,deepjscc_pca,0.0,0.88125,0.45,0.17124999999999999,109.6,0.0,0,0.11875,0.1,full-open-mild
248,248,1.0,0.0,0,0.9953125,0.9997456868489584,0.3875,0.0,0.7598039215686275,0.6418219461697723,0.51,326.4,witt_context_style,0.0,0.6125,0.45,0.60375,386.4,0.0,0,0.3875,0.1,full-open-mild
248,248,1.0,0.0,0,0.9953125,0.9997456868489584,0.3875,0.0,0.7598039215686275,0.5688073394495413,0.51,326.4,fixed_refine_all,0.0,0.6125,0.45,0.68125,436.0,0.0,0,0.3875,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998982747395834,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_receiver_only,0.0,0.44375,0.45,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998881022135416,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_no_channel,0.0,0.44375,0.45,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
387,384,0.9922480620155039,0.007751937984496124,3,0.6,0.9998982747395834,0.6046875,0.0,0.8775137111517367,0.9313606597138006,0.6837500000000001,437.6,opensemcom_progressive,0.0,0.3953125,0.45,0.6442187500000001,412.3,0.0,0,0.6,0.1,full-open-mild
343,342,0.9970845481049563,0.0029154518950437317,1,0.98125,0.9910913592272413,0.5359375,0.013089005235602094,0.8499005964214712,0.9176281191306681,0.6287499999999999,402.4,dino_detector,0.0,0.4640625,0.6,0.5823437499999999,372.7,0.0,0,0.534375,0.1,full-open-mild
353,353,1.0,0.0,0,0.996875,0.999725341796875,0.5515625,0.0,0.8601364522417154,0.7804554499226178,0.64125,410.4,ensemble_detector,0.0,0.4484375,0.6,0.70671875,452.29999999999995,0.0,0,0.5515625,0.1,full-open-mild
76,76,1.0,0.0,0,0.9421875,0.9088295605323469,0.11875,0.4037433155080214,0.4025423728813559,0.6934306569343066,0.29500000000000004,188.8,deepjscc_pca,0.0,0.88125,0.6,0.17124999999999999,109.6,0.0,0,0.11875,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.6748466257668713,0.64,409.6,witt_context_style,0.0,0.45,0.6,0.8149999999999998,521.5999999999999,0.0,0,0.55,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.5945945945945946,0.64,409.6,fixed_refine_all,0.0,0.45,0.6,0.925,592.0,0.0,0,0.55,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998982747395834,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_receiver_only,0.0,0.44375,0.6,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998881022135416,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_no_channel,0.0,0.44375,0.6,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
387,384,0.9922480620155039,0.007751937984496124,3,0.6,0.9998982747395834,0.6046875,0.0,0.8775137111517367,0.9313606597138006,0.6837500000000001,437.6,opensemcom_progressive,0.0,0.3953125,0.6,0.6442187500000001,412.3,0.0,0,0.6,0.1,full-open-mild
343,342,0.9970845481049563,0.0029154518950437317,1,0.98125,0.9910913592272413,0.5359375,0.013089005235602094,0.8499005964214712,0.9176281191306681,0.6287499999999999,402.4,dino_detector,0.0,0.4640625,0.8,0.5823437499999999,372.7,0.0,0,0.534375,0.1,full-open-mild
353,353,1.0,0.0,0,0.996875,0.999725341796875,0.5515625,0.0,0.8601364522417154,0.7804554499226178,0.64125,410.4,ensemble_detector,0.0,0.4484375,0.8,0.70671875,452.29999999999995,0.0,0,0.5515625,0.1,full-open-mild
76,76,1.0,0.0,0,0.9421875,0.9088295605323469,0.11875,0.4037433155080214,0.4025423728813559,0.6934306569343066,0.29500000000000004,188.8,deepjscc_pca,0.0,0.88125,0.8,0.17124999999999999,109.6,0.0,0,0.11875,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.6748466257668713,0.64,409.6,witt_context_style,0.0,0.45,0.8,0.8149999999999998,521.5999999999999,0.0,0,0.55,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.5945945945945946,0.64,409.6,fixed_refine_all,0.0,0.45,0.8,0.925,592.0,0.0,0,0.55,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998982747395834,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_receiver_only,0.0,0.44375,0.8,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998881022135416,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_no_channel,0.0,0.44375,0.8,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
387,384,0.9922480620155039,0.007751937984496124,3,0.6,0.9998982747395834,0.6046875,0.0,0.8775137111517367,0.9313606597138006,0.6837500000000001,437.6,opensemcom_progressive,0.0,0.3953125,0.8,0.6442187500000001,412.3,0.0,0,0.6,0.1,full-open-mild
343,342,0.9970845481049563,0.0029154518950437317,1,0.98125,0.9910913592272413,0.5359375,0.013089005235602094,0.8499005964214712,0.9176281191306681,0.6287499999999999,402.4,dino_detector,0.0,0.4640625,1.0,0.5823437499999999,372.7,0.0,0,0.534375,0.1,full-open-mild
353,353,1.0,0.0,0,0.996875,0.999725341796875,0.5515625,0.0,0.8601364522417154,0.7804554499226178,0.64125,410.4,ensemble_detector,0.0,0.4484375,1.0,0.70671875,452.29999999999995,0.0,0,0.5515625,0.1,full-open-mild
76,76,1.0,0.0,0,0.9421875,0.9088295605323469,0.11875,0.4037433155080214,0.4025423728813559,0.6934306569343066,0.29500000000000004,188.8,deepjscc_pca,0.0,0.88125,1.0,0.17124999999999999,109.6,0.0,0,0.11875,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.6748466257668713,0.64,409.6,witt_context_style,0.0,0.45,1.0,0.8149999999999998,521.5999999999999,0.0,0,0.55,0.1,full-open-mild
352,352,1.0,0.0,0,0.9953125,0.9997456868489584,0.55,0.0,0.859375,0.5945945945945946,0.64,409.6,fixed_refine_all,0.0,0.45,1.0,0.925,592.0,0.0,0,0.55,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998982747395834,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_receiver_only,0.0,0.44375,1.0,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
356,356,1.0,0.0,0,0.6,0.9998881022135416,0.55625,0.0,0.8624031007751938,0.7813871817383671,0.645,412.8,opensemcom_no_channel,0.0,0.44375,1.0,0.7118749999999999,455.59999999999997,0.0,0,0.55625,0.1,full-open-mild
387,384,0.9922480620155039,0.007751937984496124,3,0.6,0.9998982747395834,0.6046875,0.0,0.8775137111517367,0.9313606597138006,0.6837500000000001,437.6,opensemcom_progressive,0.0,0.3953125,1.0,0.6442187500000001,412.3,0.0,0,0.6,0.1,full-open-mild
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,opensemcom_progressive,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
352,352,1.0,0.0,0,0.9732142857142857,0.9993133544921875,0.39285714285714285,0.005208333333333333,0.6203736341205499,0.7437143460807099,0.6332589285714285,567.4,opensemcom_progressive,0.11272321428571429,0.6071428571428571,0.45,0.5282366071428571,473.3,0.11272321428571429,0,0.39285714285714285,0.01,full-open-medium
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
352,352,1.0,0.0,0,0.9732142857142857,0.9993133544921875,0.39285714285714285,0.005208333333333333,0.6203736341205499,0.7437143460807099,0.6332589285714285,567.4,opensemcom_progressive,0.11272321428571429,0.6071428571428571,0.6,0.5282366071428571,473.3,0.11272321428571429,0,0.39285714285714285,0.01,full-open-medium
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.8,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
352,352,1.0,0.0,0,0.9732142857142857,0.9993133544921875,0.39285714285714285,0.005208333333333333,0.6203736341205499,0.7437143460807099,0.6332589285714285,567.4,opensemcom_progressive,0.11272321428571429,0.6071428571428571,0.8,0.5282366071428571,473.3,0.11272321428571429,0,0.39285714285714285,0.01,full-open-medium
0,0,0.0,0.0,0,0.9732142857142857,0.9904811864648482,0.0,0.013089005235602094,0.0,0.0,0.2,179.20000000000002,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,1.0,0.1,89.60000000000001,0.0,0,0.0,0.01,full-open-medium
352,352,1.0,0.0,0,0.9732142857142857,0.9993133544921875,0.39285714285714285,0.005208333333333333,0.6203736341205499,0.7437143460807099,0.6332589285714285,567.4,opensemcom_progressive,0.11272321428571429,0.6071428571428571,1.0,0.5282366071428571,473.3,0.11272321428571429,0,0.39285714285714285,0.01,full-open-medium
239,238,0.99581589958159,0.0041841004184100415,1,0.9732142857142857,0.9904811864648482,0.26674107142857145,0.013089005235602094,0.6425485961123111,0.781096160157532,0.4133928571428571,370.4,dino_detector,0.0,0.7332589285714286,0.3,0.34006696428571426,304.7,0.0,0,0.265625,0.02,full-open-medium
0,0,0.0,0.0,0,0.9899553571428571,0.9992268880208334,0.0,0.0,0.0,0.0,0.2,179.20000000000002,ensemble_detector,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,witt_context_style,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
0,0,0.0,0.0,0,0.9888392857142857,0.9993184407552084,0.0,0.0,0.0,0.0,0.2,179.20000000000002,fixed_refine_all,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997406005859375,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_receiver_only,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
0,0,0.0,0.0,0,0.42857142857142855,0.9997812906901041,0.0,0.0,0.0,0.0,0.2,179.20000000000002,opensemcom_no_channel,0.0,1.0,0.3,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
254,254,1.0,0.0,0,0.42857142857142855,0.9997406005859375,0.28348214285714285,0.0,0.6642259414225942,0.798240100565682,0.42678571428571427,382.4,opensemcom_progressive,0.0,0.7165178571428571,0.3,0.35513392857142856,318.2,0.0,0,0.28348214285714285,0.02,full-open-medium
239,238,0.99581589958159,0.0041841004184100415,1,0.9732142857142857,0.9904811864648482,0.26674107142857145,0.013089005235602094,0.6425485961123111,0.781096160157532,0.4133928571428571,370.4,dino_detector,0.0,0.7332589285714286,0.45,0.34006696428571426,304.7,0.0,0,0.265625,0.02,full-open-medium
354,353,0.9971751412429378,0.002824858757062147,1,0.9899553571428571,0.9992268880208334,0.3950892857142857,0.0,0.7634083044982699,0.7369519832985386,0.5160714285714285,462.4,ensemble_detector,0.0,0.6049107142857143,0.45,0.5345982142857143,479.0,0.0,0,0.3939732142857143,0.02,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.45,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
248,248,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.2767857142857143,0.0,0.6567796610169491,0.6019417475728155,0.42142857142857143,377.6,witt_context_style,0.0,0.7232142857142857,0.45,0.45982142857142855,412.0,0.0,0,0.2767857142857143,0.02,full-open-medium
248,248,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.2767857142857143,0.0,0.6567796610169491,0.537261698440208,0.42142857142857143,377.6,fixed_refine_all,0.0,0.7232142857142857,0.45,0.5151785714285715,461.6,0.0,0,0.2767857142857143,0.02,full-open-medium
356,356,1.0,0.0,0,0.42857142857142855,0.9997406005859375,0.39732142857142855,0.0,0.7672413793103449,0.7398171238570241,0.5178571428571429,464.0,opensemcom_receiver_only,0.0,0.6026785714285714,0.45,0.5370535714285715,481.2,0.0,0,0.39732142857142855,0.02,full-open-medium
356,356,1.0,0.0,0,0.42857142857142855,0.9997812906901041,0.39732142857142855,0.0,0.7672413793103449,0.7398171238570241,0.5178571428571429,464.0,opensemcom_no_channel,0.0,0.6026785714285714,0.45,0.5370535714285715,481.2,0.0,0,0.39732142857142855,0.02,full-open-medium
377,376,0.9973474801061007,0.002652519893899204,1,0.42857142857142855,0.9997812906901041,0.42075892857142855,0.0,0.7820299500831946,0.8766612263930986,0.5366071428571428,480.8,opensemcom_progressive,0.0,0.5792410714285714,0.45,0.47868303571428567,428.9,0.0,0,0.41964285714285715,0.02,full-open-medium
239,238,0.99581589958159,0.0041841004184100415,1,0.9732142857142857,0.9904811864648482,0.26674107142857145,0.013089005235602094,0.6425485961123111,0.781096160157532,0.4133928571428571,370.4,dino_detector,0.0,0.7332589285714286,0.6,0.34006696428571426,304.7,0.0,0,0.265625,0.02,full-open-medium
354,353,0.9971751412429378,0.002824858757062147,1,0.9899553571428571,0.9992268880208334,0.3950892857142857,0.0,0.7634083044982699,0.7369519832985386,0.5160714285714285,462.4,ensemble_detector,0.0,0.6049107142857143,0.6,0.5345982142857143,479.0,0.0,0,0.3939732142857143,0.02,full-open-medium
0,0,0.0,0.0,0,0.9274553571428571,0.9093009199500072,0.0,0.44385026737967914,0.0,0.0,0.2,179.20000000000002,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,0.0,0,0.0,0.02,full-open-medium
353,352,0.9971671388101983,0.0028328611898017,1,0.9888392857142857,0.9993184407552084,0.3939732142857143,0.0,0.7625649913344887,0.6417502278942571,0.5151785714285715,461.6,witt_context_style,0.0,0.6060267857142857,0.6,0.6121651785714286,548.5,0.0,0,0.39285714285714285,0.02,full-open-medium
353,352,0.9971671388101983,0.0028328611898017,1,0.9888392857142857,0.9993184407552084,0.3939732142857143,0.0,0.7625649913344887,0.5685672750767242,0.5151785714285715,461.6,fixed_refine_all,0.0,0.6060267857142857,0.6,0.6909598214285715,619.1,0.0,0,0.39285714285714285,0.02,full-open-medium
356,356,1.0,0.0,0,0.42857142857142855,0.9997406005859375,0.39732142857142855,0.0,0.7672413793103449,0.7398171238570241,0.5178571428571429,464.0,opensemcom_receiver_only,0.0,0.6026785714285714,0.6,0.5370535714285715,481.2,0.0,0,0.39732142857142855,0.02,full-open-medium
