coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.7174698795180723,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2382,1998,0.9416456759026028,0.06591099916036944,0.9895907347023256
0.7174698795180723,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2382,1998,0.9416456759026028,0.06591099916036944,0.9895907347023256
0.7234939759036144,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2402,2018,0.9421315570358035,0.06536219816819318,0.9895936283974662
0.7448795180722891,0.04759036144578313,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2473,2089,0.9437929640113223,0.06389001213101496,0.9897309222164417
0.7448795180722891,0.04759036144578313,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2473,2089,0.9437929640113223,0.06389001213101496,0.9897309222164417
0.7593373493975903,0.04759036144578313,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2521,2137,0.9448631495438318,0.06267354224514082,0.9897333981240182
0.8006024096385542,0.04789156626506024,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2658,2274,0.9477050413844996,0.05981941309255079,0.9897335420722123
0.8006024096385542,0.04789156626506024,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2658,2274,0.9477050413844996,0.05981941309255079,0.9897335420722123
0.8006024096385542,0.04789156626506024,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2658,2274,0.9477050413844996,0.05981941309255079,0.9897335420722123
0.8006024096385542,0.04789156626506024,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2658,2274,0.9477050413844996,0.05981941309255079,0.9897335420722123
0.8006024096385542,0.04789156626506024,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2658,2274,0.9477050413844996,0.05981941309255079,0.9897335420722123
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
0.8707831325301205,0.048493975903614456,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2891,2507,0.9519197509512279,0.05569007263922518,0.9897390641391199
