accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.5665437479047938,fixed_refine_all,0.0,0.6227678571428571,0.6,0.6658482142857143,596.6,1,0.37723214285714285,0.02,full-open
339,339,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.3783482142857143,0.0,0.7329729729729729,opensemcom_receiver_only,0.0,0.6216517857142857,0.6,0.5161830357142857,462.5,1,0.3783482142857143,0.02,full-open
340,340,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.3794642857142857,0.0,0.7333908541846419,opensemcom_no_channel,0.0,0.6205357142857143,0.6,0.5174107142857143,463.6,1,0.3794642857142857,0.02,full-open
373,373,1.0,0.0,0,0.42745535714285715,0.9996386382259682,0.41629464285714285,0.0,0.8425570363677434,opensemcom_progressive,0.015625,0.5837053571428571,0.6,0.4940848214285714,442.7,1,0.41629464285714285,0.02,full-open
273,273,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.3046875,0.010610079575596816,0.8141962421711899,dino_detector,0.0,0.6953125,0.8,0.37421875,335.3,1,0.3046875,0.02,full-open
338,338,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.37723214285714285,0.0,0.7325530992631123,ensemble_detector,0.0,0.6227678571428571,0.8,0.5149553571428571,461.4,1,0.37723214285714285,0.02,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.9252659574468085,0.0,0.32180851063829785,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,1,0.0,0.02,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.6389413988657845,witt_context_style,0.0,0.6227678571428571,0.8,0.5904017857142857,529.0,1,0.37723214285714285,0.02,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.5665437479047938,fixed_refine_all,0.0,0.6227678571428571,0.8,0.6658482142857143,596.6,1,0.37723214285714285,0.02,full-open
339,339,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.3783482142857143,0.0,0.7329729729729729,opensemcom_receiver_only,0.0,0.6216517857142857,0.8,0.5161830357142857,462.5,1,0.3783482142857143,0.02,full-open
340,340,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.3794642857142857,0.0,0.7333908541846419,opensemcom_no_channel,0.0,0.6205357142857143,0.8,0.5174107142857143,463.6,1,0.3794642857142857,0.02,full-open
373,373,1.0,0.0,0,0.42745535714285715,0.9996386382259682,0.41629464285714285,0.0,0.8425570363677434,opensemcom_progressive,0.015625,0.5837053571428571,0.8,0.4940848214285714,442.7,1,0.41629464285714285,0.02,full-open
273,273,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.3046875,0.010610079575596816,0.8141962421711899,dino_detector,0.0,0.6953125,1.0,0.37421875,335.3,1,0.3046875,0.02,full-open
338,338,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.37723214285714285,0.0,0.7325530992631123,ensemble_detector,0.0,0.6227678571428571,1.0,0.5149553571428571,461.4,1,0.37723214285714285,0.02,full-open
0,0,0.0,0.0,0,0.9397321428571429,0.9252659574468085,0.0,0.32180851063829785,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,1,0.0,0.02,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.6389413988657845,witt_context_style,0.0,0.6227678571428571,1.0,0.5904017857142857,529.0,1,0.37723214285714285,0.02,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.5665437479047938,fixed_refine_all,0.0,0.6227678571428571,1.0,0.6658482142857143,596.6,1,0.37723214285714285,0.02,full-open
339,339,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.3783482142857143,0.0,0.7329729729729729,opensemcom_receiver_only,0.0,0.6216517857142857,1.0,0.5161830357142857,462.5,1,0.3783482142857143,0.02,full-open
340,340,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.3794642857142857,0.0,0.7333908541846419,opensemcom_no_channel,0.0,0.6205357142857143,1.0,0.5174107142857143,463.6,1,0.3794642857142857,0.02,full-open
373,373,1.0,0.0,0,0.42745535714285715,0.9996386382259682,0.41629464285714285,0.0,0.8425570363677434,opensemcom_progressive,0.015625,0.5837053571428571,1.0,0.4940848214285714,442.7,1,0.41629464285714285,0.02,full-open
229,229,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.25558035714285715,0.010610079575596816,0.7744335475143727,dino_detector,0.0,0.7444196428571429,0.3,0.3300223214285714,295.7,1,0.25558035714285715,0.05,full-open
185,185,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.20647321428571427,0.0,0.6311838962811327,ensemble_detector,0.0,0.7935267857142857,0.3,0.32712053571428573,293.1,1,0.20647321428571427,0.05,full-open
87,85,0.9770114942528736,0.022988505747126436,2,0.9397321428571429,0.9252659574468085,0.09709821428571429,0.32180851063829785,0.5994358251057827,deepjscc_pca,0.0,0.9029017857142857,0.3,0.1582589285714286,141.8,1,0.09486607142857142,0.05,full-open
144,144,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.16071428571428573,0.0,0.5202312138728323,witt_context_style,0.0,0.8392857142857143,0.3,0.30892857142857144,276.8,1,0.16071428571428573,0.05,full-open
144,144,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.16071428571428573,0.0,0.47120418848167533,fixed_refine_all,0.0,0.8392857142857143,0.3,0.3410714285714286,305.6,1,0.16071428571428573,0.05,full-open
204,204,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.22767857142857142,0.0,0.6496815286624203,opensemcom_receiver_only,0.0,0.7723214285714286,0.3,0.35044642857142855,314.0,1,0.22767857142857142,0.05,full-open
211,211,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.23549107142857142,0.0,0.6558905812869132,opensemcom_no_channel,0.0,0.7645089285714286,0.3,0.35904017857142856,321.7,1,0.23549107142857142,0.05,full-open
262,262,1.0,0.0,0,0.9765625,0.9944244833473486,0.2924107142857143,0.010498687664041995,0.8051628764597419,opensemcom_progressive,0.0,0.7075892857142857,0.3,0.3631696428571428,325.4,1,0.2924107142857143,0.05,full-open
330,330,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.36830357142857145,0.010610079575596816,0.8535954474909466,dino_detector,0.0,0.6316964285714286,0.45,0.43147321428571433,386.6,1,0.36830357142857145,0.05,full-open
338,338,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.37723214285714285,0.0,0.7325530992631123,ensemble_detector,0.0,0.6227678571428571,0.45,0.5149553571428571,461.4,1,0.37723214285714285,0.05,full-open
87,85,0.9770114942528736,0.022988505747126436,2,0.9397321428571429,0.9252659574468085,0.09709821428571429,0.32180851063829785,0.5994358251057827,deepjscc_pca,0.0,0.9029017857142857,0.45,0.1582589285714286,141.8,1,0.09486607142857142,0.05,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.32254464285714285,0.0,0.6211046636578552,witt_context_style,0.0,0.6774553571428571,0.45,0.5193080357142856,465.29999999999995,1,0.32254464285714285,0.05,full-open
249,249,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.2779017857142857,0.0,0.537680846469445,fixed_refine_all,0.0,0.7220982142857143,0.45,0.5168526785714286,463.1,1,0.2779017857142857,0.05,full-open
339,339,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.3783482142857143,0.0,0.7329729729729729,opensemcom_receiver_only,0.0,0.6216517857142857,0.45,0.5161830357142857,462.5,1,0.3783482142857143,0.05,full-open
340,340,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.3794642857142857,0.0,0.7333908541846419,opensemcom_no_channel,0.0,0.6205357142857143,0.45,0.5174107142857143,463.6,1,0.3794642857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9732142857142857,0.997309074229799,0.4263392857142857,0.0026246719160104987,0.8744808491001385,opensemcom_progressive,0.0,0.5736607142857143,0.45,0.4837053571428571,433.4,1,0.42299107142857145,0.05,full-open
330,330,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.36830357142857145,0.010610079575596816,0.8535954474909466,dino_detector,0.0,0.6316964285714286,0.6,0.43147321428571433,386.6,1,0.36830357142857145,0.05,full-open
378,377,0.9973544973544973,0.0026455026455026454,1,0.9877232142857143,0.999811301509588,0.421875,0.0,0.7459438068856352,ensemble_detector,0.0,0.578125,0.6,0.5640625,505.4,1,0.42075892857142855,0.05,full-open
87,85,0.9770114942528736,0.022988505747126436,2,0.9397321428571429,0.9252659574468085,0.09709821428571429,0.32180851063829785,0.5994358251057827,deepjscc_pca,0.0,0.9029017857142857,0.6,0.1582589285714286,141.8,1,0.09486607142857142,0.05,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.6474325948823629,witt_context_style,0.0,0.5770089285714286,0.6,0.649888392857143,582.3000000000001,1,0.42075892857142855,0.05,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.5665437479047938,fixed_refine_all,0.0,0.6227678571428571,0.6,0.6658482142857143,596.6,1,0.37723214285714285,0.05,full-open
378,376,0.9947089947089947,0.005291005291005291,2,0.42745535714285715,0.9996081006112613,0.421875,0.0,0.7439651760981402,opensemcom_receiver_only,0.0,0.578125,0.6,0.5640625,505.4,1,0.41964285714285715,0.05,full-open
380,378,0.9947368421052631,0.005263157894736842,2,0.42745535714285715,0.999531756574494,0.42410714285714285,0.0,0.7446808510638298,opensemcom_no_channel,0.0,0.5758928571428571,0.6,0.5665178571428572,507.6,1,0.421875,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9732142857142857,0.997309074229799,0.4263392857142857,0.0026246719160104987,0.8744808491001385,opensemcom_progressive,0.0,0.5736607142857143,0.6,0.4837053571428571,433.4,1,0.42299107142857145,0.05,full-open
330,330,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.36830357142857145,0.010610079575596816,0.8535954474909466,dino_detector,0.0,0.6316964285714286,0.8,0.43147321428571433,386.6,1,0.36830357142857145,0.05,full-open
378,377,0.9973544973544973,0.0026455026455026454,1,0.9877232142857143,0.999811301509588,0.421875,0.0,0.7459438068856352,ensemble_detector,0.0,0.578125,0.8,0.5640625,505.4,1,0.42075892857142855,0.05,full-open
87,85,0.9770114942528736,0.022988505747126436,2,0.9397321428571429,0.9252659574468085,0.09709821428571429,0.32180851063829785,0.5994358251057827,deepjscc_pca,0.0,0.9029017857142857,0.8,0.1582589285714286,141.8,1,0.09486607142857142,0.05,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.6474325948823629,witt_context_style,0.0,0.5770089285714286,0.8,0.649888392857143,582.3000000000001,1,0.42075892857142855,0.05,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.5728612672846072,fixed_refine_all,0.0,0.5770089285714286,0.8,0.7344866071428572,658.1,1,0.42075892857142855,0.05,full-open
378,376,0.9947089947089947,0.005291005291005291,2,0.42745535714285715,0.9996081006112613,0.421875,0.0,0.7439651760981402,opensemcom_receiver_only,0.0,0.578125,0.8,0.5640625,505.4,1,0.41964285714285715,0.05,full-open
380,378,0.9947368421052631,0.005263157894736842,2,0.42745535714285715,0.999531756574494,0.42410714285714285,0.0,0.7446808510638298,opensemcom_no_channel,0.0,0.5758928571428571,0.8,0.5665178571428572,507.6,1,0.421875,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9732142857142857,0.997309074229799,0.4263392857142857,0.0026246719160104987,0.8744808491001385,opensemcom_progressive,0.0,0.5736607142857143,0.8,0.4837053571428571,433.4,1,0.42299107142857145,0.05,full-open
330,330,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.36830357142857145,0.010610079575596816,0.8535954474909466,dino_detector,0.0,0.6316964285714286,1.0,0.43147321428571433,386.6,1,0.36830357142857145,0.05,full-open
378,377,0.9973544973544973,0.0026455026455026454,1,0.9877232142857143,0.999811301509588,0.421875,0.0,0.7459438068856352,ensemble_detector,0.0,0.578125,1.0,0.5640625,505.4,1,0.42075892857142855,0.05,full-open
87,85,0.9770114942528736,0.022988505747126436,2,0.9397321428571429,0.9252659574468085,0.09709821428571429,0.32180851063829785,0.5994358251057827,deepjscc_pca,0.0,0.9029017857142857,1.0,0.1582589285714286,141.8,1,0.09486607142857142,0.05,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.6474325948823629,witt_context_style,0.0,0.5770089285714286,1.0,0.649888392857143,582.3000000000001,1,0.42075892857142855,0.05,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.5728612672846072,fixed_refine_all,0.0,0.5770089285714286,1.0,0.7344866071428572,658.1,1,0.42075892857142855,0.05,full-open
378,376,0.9947089947089947,0.005291005291005291,2,0.42745535714285715,0.9996081006112613,0.421875,0.0,0.7439651760981402,opensemcom_receiver_only,0.0,0.578125,1.0,0.5640625,505.4,1,0.41964285714285715,0.05,full-open
380,378,0.9947368421052631,0.005263157894736842,2,0.42745535714285715,0.999531756574494,0.42410714285714285,0.0,0.7446808510638298,opensemcom_no_channel,0.0,0.5758928571428571,1.0,0.5665178571428572,507.6,1,0.421875,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9732142857142857,0.997309074229799,0.4263392857142857,0.0026246719160104987,0.8744808491001385,opensemcom_progressive,0.0,0.5736607142857143,1.0,0.4837053571428571,433.4,1,0.42299107142857145,0.05,full-open
229,229,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.25558035714285715,0.010610079575596816,0.7744335475143727,dino_detector,0.0,0.7444196428571429,0.3,0.3300223214285714,295.7,1,0.25558035714285715,0.1,full-open
185,185,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.20647321428571427,0.0,0.6311838962811327,ensemble_detector,0.0,0.7935267857142857,0.3,0.32712053571428573,293.1,1,0.20647321428571427,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.9252659574468085,0.14620535714285715,0.32180851063829785,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.3,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
144,144,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.16071428571428573,0.0,0.5202312138728323,witt_context_style,0.0,0.8392857142857143,0.3,0.30892857142857144,276.8,1,0.16071428571428573,0.1,full-open
144,144,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.16071428571428573,0.0,0.47120418848167533,fixed_refine_all,0.0,0.8392857142857143,0.3,0.3410714285714286,305.6,1,0.16071428571428573,0.1,full-open
204,204,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.22767857142857142,0.0,0.6496815286624203,opensemcom_receiver_only,0.0,0.7723214285714286,0.3,0.35044642857142855,314.0,1,0.22767857142857142,0.1,full-open
211,211,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.23549107142857142,0.0,0.6558905812869132,opensemcom_no_channel,0.0,0.7645089285714286,0.3,0.35904017857142856,321.7,1,0.23549107142857142,0.1,full-open
262,262,1.0,0.0,0,0.9765625,0.9944244833473486,0.2924107142857143,0.010498687664041995,0.8051628764597419,opensemcom_progressive,0.0,0.7075892857142857,0.3,0.3631696428571428,325.4,1,0.2924107142857143,0.1,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.40736607142857145,0.010610079575596816,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.45,0.46662946428571433,418.1,1,0.40736607142857145,0.1,full-open
338,338,1.0,0.0,0,0.9877232142857143,0.999811301509588,0.37723214285714285,0.0,0.7325530992631123,ensemble_detector,0.0,0.6227678571428571,0.45,0.5149553571428571,461.4,1,0.37723214285714285,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.9252659574468085,0.14620535714285715,0.32180851063829785,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.45,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
289,289,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.32254464285714285,0.0,0.6211046636578552,witt_context_style,0.0,0.6774553571428571,0.45,0.5193080357142856,465.29999999999995,1,0.32254464285714285,0.1,full-open
249,249,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.2779017857142857,0.0,0.537680846469445,fixed_refine_all,0.0,0.7220982142857143,0.45,0.5168526785714286,463.1,1,0.2779017857142857,0.1,full-open
339,339,1.0,0.0,0,0.42745535714285715,0.9996081006112613,0.3783482142857143,0.0,0.7329729729729729,opensemcom_receiver_only,0.0,0.6216517857142857,0.45,0.5161830357142857,462.5,1,0.3783482142857143,0.1,full-open
340,340,1.0,0.0,0,0.42745535714285715,0.999531756574494,0.3794642857142857,0.0,0.7333908541846419,opensemcom_no_channel,0.0,0.6205357142857143,0.45,0.5174107142857143,463.6,1,0.3794642857142857,0.1,full-open
389,380,0.9768637532133676,0.02313624678663239,9,0.42745535714285715,0.9996081006112613,0.4341517857142857,0.0,0.8642256083693427,opensemcom_progressive,0.0,0.5658482142857143,0.45,0.4907366071428571,439.7,1,0.42410714285714285,0.1,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.40736607142857145,0.010610079575596816,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.6,0.46662946428571433,418.1,1,0.40736607142857145,0.1,full-open
378,377,0.9973544973544973,0.0026455026455026454,1,0.9877232142857143,0.999811301509588,0.421875,0.0,0.7459438068856352,ensemble_detector,0.0,0.578125,0.6,0.5640625,505.4,1,0.42075892857142855,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.9252659574468085,0.14620535714285715,0.32180851063829785,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.6,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.6474325948823629,witt_context_style,0.0,0.5770089285714286,0.6,0.649888392857143,582.3000000000001,1,0.42075892857142855,0.1,full-open
338,338,1.0,0.0,0,0.9866071428571429,0.9998266013871889,0.37723214285714285,0.0,0.5665437479047938,fixed_refine_all,0.0,0.6227678571428571,0.6,0.6658482142857143,596.6,1,0.37723214285714285,0.1,full-open
378,376,0.9947089947089947,0.005291005291005291,2,0.42745535714285715,0.9996081006112613,0.421875,0.0,0.7439651760981402,opensemcom_receiver_only,0.0,0.578125,0.6,0.5640625,505.4,1,0.41964285714285715,0.1,full-open
380,378,0.9947368421052631,0.005263157894736842,2,0.42745535714285715,0.999531756574494,0.42410714285714285,0.0,0.7446808510638298,opensemcom_no_channel,0.0,0.5758928571428571,0.6,0.5665178571428572,507.6,1,0.421875,0.1,full-open
389,380,0.9768637532133676,0.02313624678663239,9,0.42745535714285715,0.9996081006112613,0.4341517857142857,0.0,0.8642256083693427,opensemcom_progressive,0.0,0.5658482142857143,0.6,0.4907366071428571,439.7,1,0.42410714285714285,0.1,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.9941276582695757,0.40736607142857145,0.010610079575596816,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.8,0.46662946428571433,418.1,1,0.40736607142857145,0.1,full-open
378,377,0.9973544973544973,0.0026455026455026454,1,0.9877232142857143,0.999811301509588,0.421875,0.0,0.7459438068856352,ensemble_detector,0.0,0.578125,0.8,0.5640625,505.4,1,0.42075892857142855,0.1,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.9252659574468085,0.14620535714285715,0.32180851063829785,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.8,0.18772321428571428,168.2,1,0.14285714285714285,0.1,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.6474325948823629,witt_context_style,0.0,0.5770089285714286,0.8,0.649888392857143,582.3000000000001,1,0.42075892857142855,0.1,full-open
379,377,0.9947229551451188,0.005277044854881266,2,0.9866071428571429,0.9998266013871889,0.42299107142857145,0.0,0.5728612672846072,fixed_refine_all,0.0,0.5770089285714286,0.8,0.7344866071428572,658.1,1,0.42075892857142855,0.1,full-open
