coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.639963167587477,0.023250460405156537,full-open_dinov3_vitb16_repetition_seed1_605143,2780,2396,0.9723021582733813,0.03633093525179856,0.6548035489012086
0.6498618784530387,0.023250460405156537,full-open_dinov3_vitb16_repetition_seed1_605143,2823,2439,0.9727240524264966,0.03577754162238753,0.6561169744648808
0.6599907918968693,0.023480662983425413,full-open_dinov3_vitb16_repetition_seed1_605143,2867,2483,0.9731426578304848,0.0355772584583188,0.6572812350544505
0.669889502762431,0.023480662983425413,full-open_dinov3_vitb16_repetition_seed1_605143,2910,2526,0.9735395189003436,0.03505154639175258,0.6590836470590379
0.6800184162062615,0.023480662983425413,full-open_dinov3_vitb16_repetition_seed1_605143,2954,2570,0.9739336492890995,0.034529451591062965,0.6607990670093146
0.6899171270718232,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed1_605143,2997,2613,0.9743076409743077,0.034367701034367704,0.6624792312354995
0.7000460405156538,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed1_605143,3041,2657,0.9746793817823084,0.03387043735613285,0.6641312537497548
0.7099447513812155,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed1_605143,3084,2700,0.9750324254215305,0.03339818417639429,0.6665536474282704
0.7198434622467772,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed1_605143,3127,2743,0.9753757595139111,0.03293891909178126,0.6685181245568609
0.7299723756906077,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed1_605143,3171,2787,0.9757174392935982,0.03248186691895301,0.6701870276506223
0.7398710865561694,0.024171270718232045,full-open_dinov3_vitb16_repetition_seed1_605143,3214,2830,0.9760423148724331,0.03266957062850031,0.6719311463773676
0.75,0.024171270718232045,full-open_dinov3_vitb16_repetition_seed1_605143,3258,2874,0.976365868631062,0.03222836095764273,0.6739536096120902
0.7598987108655617,0.024631675874769797,full-open_dinov3_vitb16_repetition_seed1_605143,3301,2917,0.9766737352317479,0.03241441987276583,0.6758640267515061
0.7700276243093923,0.024861878453038673,full-open_dinov3_vitb16_repetition_seed1_605143,3345,2961,0.9769805680119581,0.03228699551569507,0.6773462342378374
0.7799263351749539,0.024861878453038673,full-open_dinov3_vitb16_repetition_seed1_605143,3388,3004,0.9772727272727273,0.031877213695395513,0.6797328676176345
0.7898250460405156,0.024861878453038673,full-open_dinov3_vitb16_repetition_seed1_605143,3431,3047,0.9775575633925969,0.031477703293500435,0.6817412347349511
0.7999539594843462,0.024861878453038673,full-open_dinov3_vitb16_repetition_seed1_605143,3475,3091,0.977841726618705,0.03107913669064748,0.683710362592574
0.8098526703499079,0.02509208103130755,full-open_dinov3_vitb16_repetition_seed1_605143,3518,3134,0.9781125639567936,0.03098351335986356,0.6855718399104294
0.8199815837937385,0.02509208103130755,full-open_dinov3_vitb16_repetition_seed1_605143,3562,3178,0.9783829309376755,0.03060078607523863,0.6877528852155532
