coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.6506024096385542,0.044879518072289154,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2160,1776,0.937037037037037,0.06898148148148148,0.9883654436634864
0.6707831325301205,0.044879518072289154,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2227,1843,0.9389312977099237,0.06690615177368657,0.9884406468970196
0.6707831325301205,0.044879518072289154,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2227,1843,0.9389312977099237,0.06690615177368657,0.9884406468970196
0.6822289156626506,0.045180722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2265,1881,0.9399558498896248,0.06622516556291391,0.9885514038043142
0.6960843373493976,0.045180722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2311,1927,0.9411510168758114,0.06490696668109043,0.9886669864388213
0.7060240963855422,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2344,1960,0.9419795221843004,0.064419795221843,0.9887559825122341
0.7506024096385542,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2492,2108,0.9454253611556982,0.06059390048154093,0.9887567015071742
0.7506024096385542,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2492,2108,0.9454253611556982,0.06059390048154093,0.9887567015071742
0.7506024096385542,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2492,2108,0.9454253611556982,0.06059390048154093,0.9887567015071742
0.7506024096385542,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2492,2108,0.9454253611556982,0.06059390048154093,0.9887567015071742
0.7506024096385542,0.045481927710843376,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2492,2108,0.9454253611556982,0.06059390048154093,0.9887567015071742
0.7768072289156627,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2579,2195,0.9472663823187282,0.058937572702597904,0.9888644642269661
0.7768072289156627,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2579,2195,0.9472663823187282,0.058937572702597904,0.9888644642269661
0.8033132530120481,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2667,2283,0.9490063742032246,0.05699287589051369,0.9888728907570195
0.8033132530120481,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2667,2283,0.9490063742032246,0.05699287589051369,0.9888728907570195
0.8033132530120481,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2667,2283,0.9490063742032246,0.05699287589051369,0.9888728907570195
0.8102409638554217,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2690,2306,0.9494423791821561,0.05650557620817844,0.9889152715930221
0.8349397590361446,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2772,2388,0.950937950937951,0.05483405483405483,0.9890189105164054
