accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.13392857142857142,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,1.0,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.05,full-open
377,373,0.9893899204244032,0.010610079575596816,4,0.9888392857142857,0.42075892857142855,0.6434362601345525,witt_context_style,0.0,0.5792410714285714,1.0,0.646986607142857,579.6999999999999,0,0.41629464285714285,0.05,full-open
377,373,0.9893899204244032,0.010610079575596816,4,0.9888392857142857,0.42075892857142855,0.5693787208059838,fixed_refine_all,0.0,0.5792410714285714,1.0,0.7311383928571429,655.1,0,0.41629464285714285,0.05,full-open
386,378,0.9792746113989638,0.02072538860103627,8,0.9720982142857143,0.43080357142857145,0.7318489835430784,opensemcom_progressive,0.06584821428571429,0.5691964285714286,1.0,0.5764508928571429,516.5,0,0.421875,0.05,full-open
3,3,1.0,0.0,0,0.4507042253521127,0.02112676056338028,0.1775147928994083,dino_detector,0.0,0.9788732394366197,0.6,0.11901408450704225,16.9,0,0.02112676056338028,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4014084507042254,0.007042253521126761,0.06535947712418301,ensemble_detector,0.0,0.9929577464788732,0.6,0.10774647887323945,15.3,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.38028169014084506,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,0.6,0.10422535211267606,14.8,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06451612903225806,witt_context_style,0.0,0.9929577464788732,0.6,0.1091549295774648,15.500000000000002,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06369426751592357,fixed_refine_all,0.0,0.9929577464788732,0.6,0.11056338028169015,15.700000000000001,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.04424778761061947,opensemcom_progressive,0.035211267605633804,0.9929577464788732,0.6,0.1591549295774648,22.6,0,0.007042253521126761,0.05,deepsense-beam
3,3,1.0,0.0,0,0.4507042253521127,0.02112676056338028,0.1775147928994083,dino_detector,0.0,0.9788732394366197,0.8,0.11901408450704225,16.9,0,0.02112676056338028,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4014084507042254,0.007042253521126761,0.06535947712418301,ensemble_detector,0.0,0.9929577464788732,0.8,0.10774647887323945,15.3,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.38028169014084506,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,0.8,0.10422535211267606,14.8,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06451612903225806,witt_context_style,0.0,0.9929577464788732,0.8,0.1091549295774648,15.500000000000002,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4084507042253521,0.007042253521126761,0.06369426751592357,fixed_refine_all,0.0,0.9929577464788732,0.8,0.11056338028169015,15.700000000000001,0,0.007042253521126761,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.04424778761061947,opensemcom_progressive,0.035211267605633804,0.9929577464788732,0.8,0.1591549295774648,22.6,0,0.007042253521126761,0.05,deepsense-beam
