accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
237,237,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.3703125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.3703125,mild,8.714376563148107e-06
244,244,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.38125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.38125,mild,9.029882676259149e-06
250,250,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.390625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.390625,mild,9.922825929606917e-06
256,256,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.4,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.4,mild,1.0941955770249478e-05
262,262,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.409375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.409375,mild,1.1323571079628892e-05
269,269,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.4203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.4203125,mild,1.1742874157789629e-05
275,275,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.4296875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.4296875,mild,1.2195033586976934e-05
282,282,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.440625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.440625,mild,1.3341181911528111e-05
288,288,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.45,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.45,mild,1.569533824294922e-05
294,294,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.459375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.459375,mild,1.653811239521019e-05
301,301,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.4703125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.4703125,mild,1.7221332436747635e-05
308,308,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.48125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.48125,mild,2.050233342743013e-05
314,314,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.490625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.490625,mild,2.4635248537379086e-05
321,321,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.5015625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.5015625,mild,2.7699819838744588e-05
326,326,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.509375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.509375,mild,3.344228342029962e-05
333,333,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.5203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.5203125,mild,4.341917971032675e-05
339,339,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.5296875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.5296875,mild,4.8101867505465675e-05
346,346,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.540625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.540625,mild,5.248864203167614e-05
352,352,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.55,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.55,mild,7.618672534590601e-05
358,358,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.559375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.559375,mild,9.467513940762776e-05
366,366,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.571875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.571875,mild,0.0001379054447170347
371,371,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.5796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.5796875,mild,0.00022769034723751108
378,378,1.0,0.0,0,0.6,0.9999186197916666,dino+siglip2+openclip,0.590625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.590625,mild,0.000366949733579526
384,383,0.9973958333333334,0.0026041666666666665,1,0.6,0.9999186197916666,dino+siglip2+openclip,0.6,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.5984375,mild,0.01029286449775072
390,384,0.9846153846153847,0.015384615384615385,6,0.6,0.9999186197916666,dino+siglip2+openclip,0.609375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.7422312515973943
397,384,0.9672544080604534,0.0327455919395466,13,0.6,0.9999186197916666,dino+siglip2+openclip,0.6203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9975788080692292
403,384,0.9528535980148883,0.04714640198511166,19,0.6,0.9999186197916666,dino+siglip2+openclip,0.6296875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9997045505046844
409,384,0.9388753056234719,0.061124694376528114,25,0.6,0.9999186197916666,dino+siglip2+openclip,0.6390625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999072527885438
416,384,0.9230769230769231,0.07692307692307693,32,0.6,0.9999186197916666,dino+siglip2+openclip,0.65,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.99995197057724
422,384,0.909952606635071,0.09004739336492891,38,0.6,0.9999186197916666,dino+siglip2+openclip,0.659375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999789655208587
429,384,0.8951048951048951,0.1048951048951049,45,0.6,0.9999186197916666,dino+siglip2+openclip,0.6703125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999846112728119
435,384,0.8827586206896552,0.11724137931034483,51,0.6,0.9999186197916666,dino+siglip2+openclip,0.6796875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999900603294373
441,384,0.8707482993197279,0.1292517006802721,57,0.6,0.9999186197916666,dino+siglip2+openclip,0.6890625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999931514263153
448,384,0.8571428571428571,0.14285714285714285,64,0.6,0.9999186197916666,dino+siglip2+openclip,0.7,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999948918819428
454,384,0.8458149779735683,0.15418502202643172,70,0.6,0.9999186197916666,dino+siglip2+openclip,0.709375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999964463710785
462,384,0.8311688311688312,0.16883116883116883,78,0.6,0.9999186197916666,dino+siglip2+openclip,0.721875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999969005584717
467,384,0.8222698072805139,0.1777301927194861,83,0.6,0.9999186197916666,dino+siglip2+openclip,0.7296875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999970757961273
474,384,0.810126582278481,0.189873417721519,90,0.6,0.9999186197916666,dino+siglip2+openclip,0.740625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999975562095642
480,384,0.8,0.2,96,0.6,0.9999186197916666,dino+siglip2+openclip,0.75,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999977499246597
488,384,0.7868852459016393,0.21311475409836064,104,0.6,0.9999186197916666,dino+siglip2+openclip,0.7625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999979138374329
493,384,0.7789046653144016,0.2210953346855984,109,0.6,0.9999186197916666,dino+siglip2+openclip,0.7703125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999980962276459
502,384,0.7649402390438247,0.2350597609561753,118,0.6,0.9999186197916666,dino+siglip2+openclip,0.784375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999983310699463
506,384,0.758893280632411,0.24110671936758893,122,0.6,0.9999186197916666,dino+siglip2+openclip,0.790625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999984502792358
515,384,0.7456310679611651,0.2543689320388349,131,0.6,0.9999186197916666,dino+siglip2+openclip,0.8046875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999986290931702
521,384,0.7370441458733206,0.2629558541266795,137,0.6,0.9999186197916666,dino+siglip2+openclip,0.8140625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999986886978149
525,384,0.7314285714285714,0.26857142857142857,141,0.6,0.9999186197916666,dino+siglip2+openclip,0.8203125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999988079071045
532,384,0.7218045112781954,0.2781954887218045,148,0.6,0.9999186197916666,dino+siglip2+openclip,0.83125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.999998927116394
538,384,0.7137546468401487,0.2862453531598513,154,0.6,0.9999186197916666,dino+siglip2+openclip,0.840625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999990463256836
548,384,0.7007299270072993,0.29927007299270075,164,0.6,0.9999186197916666,dino+siglip2+openclip,0.85625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999991655349731
567,384,0.6772486772486772,0.32275132275132273,183,0.6,0.9999186197916666,dino+siglip2+openclip,0.8859375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999992847442627
567,384,0.6772486772486772,0.32275132275132273,183,0.6,0.9999186197916666,dino+siglip2+openclip,0.8859375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999992847442627
567,384,0.6772486772486772,0.32275132275132273,183,0.6,0.9999186197916666,dino+siglip2+openclip,0.8859375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999992847442627
585,384,0.6564102564102564,0.3435897435897436,201,0.6,0.9999186197916666,dino+siglip2+openclip,0.9140625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999994039535522
585,384,0.6564102564102564,0.3435897435897436,201,0.6,0.9999186197916666,dino+siglip2+openclip,0.9140625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999994039535522
585,384,0.6564102564102564,0.3435897435897436,201,0.6,0.9999186197916666,dino+siglip2+openclip,0.9140625,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999994039535522
591,384,0.649746192893401,0.350253807106599,207,0.6,0.9999186197916666,dino+siglip2+openclip,0.9234375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.999999463558197
605,384,0.6347107438016529,0.3652892561983471,221,0.6,0.9999186197916666,dino+siglip2+openclip,0.9453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999995231628418
605,384,0.6347107438016529,0.3652892561983471,221,0.6,0.9999186197916666,dino+siglip2+openclip,0.9453125,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999995231628418
619,384,0.6203554119547657,0.37964458804523427,235,0.6,0.9999186197916666,dino+siglip2+openclip,0.9671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999995827674866
619,384,0.6203554119547657,0.37964458804523427,235,0.6,0.9999186197916666,dino+siglip2+openclip,0.9671875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999995827674866
623,384,0.6163723916532905,0.38362760834670945,239,0.6,0.9999186197916666,dino+siglip2+openclip,0.9734375,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999996423721313
635,384,0.6047244094488189,0.3952755905511811,251,0.6,0.9999186197916666,dino+siglip2+openclip,0.9921875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999997019767761
635,384,0.6047244094488189,0.3952755905511811,251,0.6,0.9999186197916666,dino+siglip2+openclip,0.9921875,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999997019767761
640,384,0.6,0.4,256,0.6,0.9999186197916666,dino+siglip2+openclip,1.0,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,0.25,0,0.6,mild,0.9999998211860657
1,1,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0015625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0015625,mild,1.516404100779962e-07
7,7,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0109375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0109375,mild,6.26153392366935e-07
13,13,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0203125,mild,1.041198438168433e-06
21,21,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0328125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0328125,mild,1.496505597709562e-06
26,26,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.040625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.040625,mild,2.0692572318316803e-06
33,33,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0515625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0515625,mild,2.7081655784440914e-06
39,39,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0609375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0609375,mild,3.159932692042203e-06
45,45,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.0703125,mild,3.774377956237667e-06
52,52,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.08125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.08125,mild,4.853136269920507e-06
58,58,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.090625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.090625,mild,6.149590459188853e-06
65,65,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.1015625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.1015625,mild,8.417485201612108e-06
71,71,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.1109375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.1109375,mild,9.20729167280441e-06
77,77,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.1203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.1203125,mild,1.1660403465351976e-05
84,84,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.13125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.13125,mild,1.22262605164922e-05
90,90,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.140625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.140625,mild,1.6107165260585937e-05
96,96,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.15,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.15,mild,1.9401862828671964e-05
103,103,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.1609375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.1609375,mild,2.2304118281554942e-05
109,109,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.1703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.1703125,mild,2.9235300423388837e-05
116,116,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.18125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.18125,mild,3.190477708001948e-05
122,122,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.190625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.190625,mild,3.871787704860717e-05
128,128,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2,mild,3.9904193505539374e-05
136,136,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2125,mild,4.427159725385222e-05
141,141,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2203125,mild,4.845587143932513e-05
147,147,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2296875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2296875,mild,6.079681070177861e-05
154,154,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.240625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.240625,mild,6.434205530050512e-05
160,160,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.25,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.25,mild,6.821222358653774e-05
167,167,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2609375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2609375,mild,7.69150082595466e-05
173,173,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2703125,mild,9.05909916339964e-05
179,179,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.2796875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.2796875,mild,9.789976819907098e-05
188,188,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.29375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.29375,mild,0.00010402590608963764
192,192,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3,mild,0.00010783146743556477
199,199,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3109375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3109375,mild,0.00011797076455566196
205,205,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3203125,mild,0.0001401282555864429
211,211,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3296875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3296875,mild,0.0001493298638846216
218,218,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.340625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.340625,mild,0.00015611525595315694
224,224,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.35,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.35,mild,0.00016601437948067805
231,231,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3609375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3609375,mild,0.00019187863870621062
237,237,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3703125,mild,0.00021638704540704882
243,243,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.3796875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.3796875,mild,0.0002297945030413892
250,250,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.390625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.390625,mild,0.00024468634114346334
257,257,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4015625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4015625,mild,0.00026390082409976425
262,262,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.409375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.409375,mild,0.0002921503171486945
269,269,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4203125,mild,0.0003185282600070109
275,275,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4296875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4296875,mild,0.00036743470453167696
283,283,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4421875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4421875,mild,0.00040894372863104145
288,288,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.45,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.45,mild,0.0004834720550860664
294,294,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.459375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.459375,mild,0.000602911839932935
301,301,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4703125,mild,0.000680908040941973
307,307,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.4796875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.4796875,mild,0.0008112941869765154
314,314,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.490625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.490625,mild,0.0009063592013766237
320,320,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.5,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.5,mild,0.000977426494650963
326,326,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.509375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.509375,mild,0.0011520382919469074
333,333,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.5203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.5203125,mild,0.0013552888794869321
340,340,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.53125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.53125,mild,0.0015629820377453297
346,346,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.540625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.540625,mild,0.00201461115888639
353,353,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.5515625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.5515625,mild,0.0025528014219630703
358,358,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.559375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.559375,mild,0.003406159779981371
365,365,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.5703125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.5703125,mild,0.004982587435879683
371,371,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.5796875,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.5796875,mild,0.010175195940175635
378,378,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.590625,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.590625,mild,0.07485135916264742
384,384,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.6,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.6,mild,0.19858171426803584
390,384,0.9846153846153847,0.015384615384615385,6,0.6,1.0,dino+siglip2+openclip,0.609375,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.6,mild,0.9743101478426957
397,384,0.9672544080604534,0.0327455919395466,13,0.6,1.0,dino+siglip2+openclip,0.6203125,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,0.25,0,0.6,mild,0.9865756988601717
